id,name,affiliation,sampled_type,pubs_count,est_cits,journal_pubs_count,conference_pubs_count,nontech_pubs_count,journal_est_cits,conference_est_cits,nontech_est_cits,org_h_index,tech_h_index
2431820537,Lingling Gao,University of Science and Technology of China,asia_randoms,1,31,0,1,0,0,31,0,1,1
3000510537,Qi Ma,Huazhong University of Science and Technology,asia_randoms,1,0,1,0,0,0,0,0,0,0
2375647960,JI Shou-long,Shanghai Jiao Tong University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2756830450,Yi Haomin,Nanjing University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2638618420,M. A. Liu,Hong Kong Polytechnic University,asia_randoms,1,6,1,0,0,6,0,0,1,1
2669302074,Daxiao Zheng,Tongji University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2657170820,Bingliang Lin,Sun Yat-sen University,asia_randoms,1,11,1,0,0,11,0,0,1,1
195339887,Ashkan Shabbak,Universiti Putra Malaysia,asia_randoms,4,14,2,0,0,12,0,0,2,2
2640161314,Zhou Yu,Harbin Institute of Technology,asia_randoms,1,0,1,0,0,0,0,0,0,0
2887866234,Huilin Yi,Tsinghua University,asia_randoms,2,2,2,0,0,2,0,0,1,1
2769343439,Obaidallah Munteshari,King Fahd University of Petroleum and Minerals,asia_randoms,6,90,6,0,0,90,0,0,2,2
2684493904,Jun Ota,Tohoku University,asia_randoms,2,29,2,0,0,29,0,0,2,2
2989631882,Yuchen Gao,Tsinghua University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2790738529,Cong Wu,Shanghai Jiao Tong University,asia_randoms,3,2,3,0,0,2,0,0,1,1
2098698197,Magane Aoki,Hokkaido University,asia_randoms,3,18,3,0,0,18,0,0,2,2
2617181115,Xiaowen Liu,Zhejiang University,asia_randoms,9,58,8,0,0,54,0,0,4,4
2222785236,Zhen-Guo Ma,Zhejiang University,asia_randoms,9,47,9,0,0,47,0,0,4,4
2595286287,S. Mahadevan,Indian Institute of Science,asia_randoms,2,18,2,0,0,18,0,0,2,2
2682074653,Yajing Zhao,Zhejiang University,asia_randoms,1,3,1,0,0,3,0,0,1,1
2498757251,Kang-Rae Ma,Chung-Ang University,asia_randoms,6,22,6,0,0,22,0,0,4,4
2785847404,Bo-Ming Zhang,Harbin Institute of Technology,asia_randoms,1,85,1,0,0,85,0,0,1,1
2719614800,Huan Wang,Wuhan University,asia_randoms,1,0,0,1,0,0,0,0,0,0
2425223891,Wu Xi,Nanjing University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2760853208,Christine M. Papadakis,University of Science and Technology of China,asia_randoms,2,34,2,0,0,34,0,0,1,1
2673251196,Sangtae Kim,KAIST,asia_randoms,1,10,1,0,0,10,0,0,1,1
2411725482,笛田 宗広,Kyushu University,asia_randoms,2,0,0,0,0,0,0,0,0,0
2349403982,Zheng Juyang,Peking University,asia_randoms,2,0,2,0,0,0,0,0,0,0
2420063491,Sukhyeon Joo,Yonsei University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2498942056,Chuang Jen-Hsiang,National Yang-Ming University,asia_randoms,1,15,1,0,0,15,0,0,1,1
2594775945,Zhi Chen,Shanghai University,asia_randoms,1,4,0,1,0,0,4,0,1,1
2891570777,Junfeng Wu,Huazhong University of Science and Technology,asia_randoms,3,27,3,0,0,27,0,0,1,1
2670692959,Y. P. Lim,National University of Singapore,asia_randoms,3,17,2,1,0,16,1,0,2,2
1016488155,Ramakrishna Malkapuram,Indian Institute of Technology Roorkee,asia_randoms,2,584,2,0,0,584,0,0,2,2
2428736874,LI Chun-mi,Beijing Normal University,asia_randoms,2,0,2,0,0,0,0,0,0,0
2484075551,M. Mito,Hokkaido University,asia_randoms,10,14,10,0,0,14,0,0,2,2
2797083017,Hu Zhou,Tsinghua University,asia_randoms,2,220,2,0,0,220,0,0,2,2
2607543752,Lunqing Zhu,Nanjing University,asia_randoms,7,225,7,0,0,225,0,0,6,6
16270719,Somboon Sangwongwanich,Nagoya University,asia_randoms,9,304,7,3,0,250,54,0,5,5
2926083056,Shi Huan Han,Seoul National University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2809164421,Huiqian Yu,Fudan University,asia_randoms,1,4,1,0,0,4,0,0,1,1
2964050399,Zhizhong Ma,Peking University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2939229804,Hui Liu,University of Hong Kong,asia_randoms,11,91,11,0,0,91,0,0,5,5
2786381620,Kazuki Yamamoto,Kyushu University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2476047255,Hiroshi Takano,Kyoto University,asia_randoms,4,156,2,0,0,150,0,0,2,2
2955693187,Takeshi Nakahara,Huazhong University of Science and Technology,asia_randoms,9,7,1,0,0,4,0,0,2,2
2643448653,Keping Han,Nanjing University,asia_randoms,2,4,2,0,0,4,0,0,1,1
2655797511,Jing Jin,Huazhong University of Science and Technology,asia_randoms,2,22,0,2,0,0,22,0,2,2
2515198265,Satoshi Kawachi,Osaka University,asia_randoms,1,2,1,0,0,2,0,0,1,1
2932653899,Liang Shi,University of Science and Technology of China,asia_randoms,1,0,1,0,0,0,0,0,0,0
2632764383,K. V. Reddy,Indian Institute of Technology Madras,asia_randoms,3,37,3,0,0,37,0,0,3,3
2719130420,Yongqiu Wu,Beijing Normal University,asia_randoms,1,4,0,0,0,0,0,0,1,1
2652983105,Liang Shun Wang,Taipei Medical University,asia_randoms,1,30,1,0,0,30,0,0,1,1
2575603791,Plamenn Ivanov Nikolov,Hiroshima University,asia_randoms,1,75,1,0,0,75,0,0,1,1
2580054995,Xingrong Li,National Taiwan Normal University,asia_randoms,1,4,0,1,0,0,4,0,1,1
2111233883,M. Zilberman,Technion – Israel Institute of Technology,asia_randoms,13,498,13,0,0,498,0,0,8,8
2115739174,Seunghyeon Choi,KAIST,asia_randoms,6,66,4,0,0,66,0,0,3,3
2883399668,Hongru Dong,Shanghai University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2497792154,Tomoyuki Kojima,Keio University,asia_randoms,5,6,5,0,0,6,0,0,1,1
2841061274,Wen-Ching Wang,National Tsing Hua University,asia_randoms,9,425,9,0,0,425,0,0,9,9
2639871472,N. Naito,University of Tokyo,asia_randoms,3,45,2,0,1,45,0,27,2,1
2988219785,Bun Song Lee,Seoul National University,asia_randoms,1,77,1,0,0,77,0,0,1,1
2258510513,Sunayana Sarkar,Indian Institute of Technology Bombay,asia_randoms,3,76,3,0,0,76,0,0,3,3
2582313280,Po Lung Hsiao,Taipei Medical University,asia_randoms,1,22,1,0,0,22,0,0,1,1
2663220666,Wen-Chi Shiue,National Sun Yat-sen University,asia_randoms,1,14,0,1,0,0,14,0,1,1
2972823351,Hyeonseung Lee,Seoul National University,asia_randoms,2,0,0,2,0,0,0,0,0,0
2898099026,S. K. Kwon,Pohang University of Science and Technology,asia_randoms,1,8,1,0,0,8,0,0,1,1
2118069321,Jia Lao,Shanghai Jiao Tong University,asia_randoms,7,75,3,1,0,61,3,0,3,3
2035673126,Ilan Levy,Technion – Israel Institute of Technology,asia_randoms,62,1545,51,0,0,1431,0,0,22,22
2644331541,Zhenwei Xia,Shanghai Jiao Tong University,asia_randoms,1,34,1,0,0,34,0,0,1,1
2971739445,Shoko Mizutani,Kyoto University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2603026544,Shih Chang Cheng,National Taiwan Normal University,asia_randoms,1,4,1,0,0,4,0,0,1,1
2680019972,Mingfang Li,Tongji University,asia_randoms,24,1107,22,0,0,1106,0,0,16,16
2010598060,Nurul Maizan Manshor,Universiti Sains Malaysia,asia_randoms,5,6,4,0,1,6,0,0,2,2
2807659905,Y. Huang,Wuhan University,asia_randoms,1,72,1,0,0,72,0,0,1,1
2490206271,Ruixue Zhao,Wuhan University,asia_randoms,3,22,3,0,0,22,0,0,2,2
2792973923,Maki Onda,Kyoto University,asia_randoms,1,25,1,0,0,25,0,0,1,1
2584085938,H. Junling,Tongji University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2628480823,Rener Xu,Fudan University,asia_randoms,1,5,1,0,0,5,0,0,1,1
2796487965,Hyun Keun Kim,Seoul National University,asia_randoms,4,11,4,0,0,11,0,0,2,2
2810269248,Xiaoxiao Ye,Wuhan University,asia_randoms,1,3,1,0,0,3,0,0,1,1
2369839091,Guo Qin,Tsinghua University,asia_randoms,3,19,3,0,0,19,0,0,3,3
2898111278,Yuan He,Fudan University,asia_randoms,3,13,3,0,0,13,0,0,2,2
2930297985,Deyun Wang,National University of Singapore,asia_randoms,1,9,1,0,0,9,0,0,1,1
2891715003,YU Ying-Jie,Shanghai University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2189198337,In-Chan Choi,Korea University,asia_randoms,2,95,2,1,0,92,3,0,2,2
2778468087,Qin Tang,Huazhong University of Science and Technology,asia_randoms,4,12,3,0,0,12,0,0,2,2
2718808706,M. Takahashi,University of Tsukuba,asia_randoms,2,13,2,0,0,13,0,0,2,2
2696230102,Hsuan-Wei Huang,National Tsing Hua University,asia_randoms,1,7,1,0,0,7,0,0,1,1
2723211542,Lin Jiang,Shanghai University,asia_randoms,2,26,2,0,0,26,0,0,2,2
2467458023,Hangai M,Kyoto University,asia_randoms,1,85,1,0,0,85,0,0,1,1
2888768788,Abdullah Mohammed Al-Sahly,King Saud University,asia_randoms,2,1,0,0,0,0,0,0,1,1
2374504201,Chen Ynzhen,Sun Yat-sen University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2662517907,W.C.J. Wei,National Taiwan University,asia_randoms,1,26,1,0,0,26,0,0,1,1
2899644297,Jia Yi,Fudan University,asia_randoms,4,4,4,0,0,4,0,0,1,1
2637775119,Y Uzu,Nagoya University,asia_randoms,1,3,1,0,0,3,0,0,1,1
2245883268,K. Sukuki,Hokkaido University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2424314299,Kei Shirasawa,University of Tokyo,asia_randoms,1,56,1,0,0,56,0,0,1,1
2660754136,Hai'en Cheng,Zhejiang University,asia_randoms,1,4,1,0,0,4,0,0,1,1
2097796403,Ayelet Reshef,Hebrew University of Jerusalem,asia_randoms,4,94,4,0,0,94,0,0,3,3
2127860591,Young-bong Bang,Seoul National University,asia_randoms,31,456,20,10,0,400,54,0,10,10
2966654341,Cheng-Kuo Tsai,National Tsing Hua University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2973455798,L. Goldminz,Technion – Israel Institute of Technology,asia_randoms,1,2,0,1,0,0,2,0,1,1
2097127054,Baoli Li,Hong Kong Polytechnic University,asia_randoms,5,47,1,2,0,11,18,0,5,5
2919473894,Ami Kusuma Handayani,University of Indonesia,asia_randoms,3,0,0,1,0,0,0,0,0,0
2565060331,An Jin,Peking University,asia_randoms,1,4,0,1,0,0,4,0,1,1
2973871475,Chuan-Yuan Tsai,National Taiwan University,asia_randoms,1,17,0,1,0,0,17,0,1,1
2969380601,Wenhuan Wang,Wuhan University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2684779624,Bei Ding,Shanghai Jiao Tong University,asia_randoms,1,5,1,0,0,5,0,0,1,1
2803148519,Dong Wang,Peking University,asia_randoms,3239,103473,2434,159,4,93370,2159,62,128,128
2917501028,Guangxin Wu,Shanghai University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2511508264,H. Kasahara,Kobe University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2689128150,Ayumu Sasaki,Tohoku University,asia_randoms,3,0,3,0,0,0,0,0,0,0
2629173578,Xu Xian-hao,Huazhong University of Science and Technology,asia_randoms,4,32,1,3,0,0,32,0,2,2
2680980624,Qun Hu,Huazhong University of Science and Technology,asia_randoms,1,2,1,0,0,2,0,0,1,1
2576171940,Yu-Fan Lee,National Taiwan University,asia_randoms,3,14,2,0,0,14,0,0,2,2
2510464348,Eigo Matsuzaki,Keio University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2497967427,Wen Jin,Fudan University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2117619716,Kazunori Nishikawa,University of Tsukuba,asia_randoms,2,18,1,0,0,18,0,0,1,1
2919084304,Yunfeng Xu,Shanghai University,asia_randoms,2,20,2,0,0,20,0,0,2,2
2574172637,H. Makuuchi,University of Tokyo,asia_randoms,1,25,1,0,0,25,0,0,1,1
2986395342,S. F. Yoon,Nanyang Technological University,asia_randoms,3,4,3,0,0,4,0,0,1,1
2288899427,T Sasada,University of Tokyo,asia_randoms,8,159,8,0,0,159,0,0,5,5
2653494091,I Keydar,Tel Aviv University,asia_randoms,11,319,6,0,0,319,0,0,5,5
2620220219,Daisuke Oshima,Nagoya University,asia_randoms,3,0,1,0,0,0,0,0,0,0
2767159008,Fu Liu,Zhejiang University,asia_randoms,2,1,1,0,0,1,0,0,1,1
2636302467,N. Rahmah,Universiti Sains Malaysia,asia_randoms,1,15,1,0,0,15,0,0,1,1
2921836939,Rong Yuan,Peking University,asia_randoms,1,1,0,0,0,0,0,0,1,1
2701218917,Takayuki Kodera,Tokyo Institute of Technology,asia_randoms,1,4,1,0,0,4,0,0,1,1
2647479102,S. Koga,Nagoya University,asia_randoms,3,28,2,0,0,26,0,0,2,2
2490485880,Qinling Zhu,Shanghai Jiao Tong University,asia_randoms,14,122,14,0,0,122,0,0,5,5
2641478668,Yunhan Hong,National University of Singapore,asia_randoms,1,14,1,0,0,14,0,0,1,1
2695950238,Zhang Jing,Peking University,asia_randoms,2,0,2,0,0,0,0,0,0,0
2985147414,Ai Miyoshi,Osaka University,asia_randoms,2,0,2,0,0,0,0,0,0,0
2774829763,Hongchen Liu,Harbin Institute of Technology,asia_randoms,1,0,0,1,0,0,0,0,0,0
2168451057,Hong-Zhong Chen,Nankai University,asia_randoms,5,81,5,0,0,81,0,0,5,5
2485252587,Hidenori Terasaki,Seoul National University,asia_randoms,2,30,1,0,0,2,0,0,2,2
2671107759,Hongming Cai,Shanghai Jiao Tong University,asia_randoms,1,2,0,1,0,0,2,0,1,1
2642523697,Minghou Liu,University of Science and Technology of China,asia_randoms,2,40,2,0,0,40,0,0,2,2
316679219,Widiyatno Widiyatno,Gadjah Mada University,asia_randoms,11,5,1,0,0,2,0,0,1,1
2709719454,Zejun Tang,Harbin Institute of Technology,asia_randoms,1,17,1,0,0,17,0,0,1,1
2798779726,F. Soong,University of Science and Technology of China,asia_randoms,1,18,1,0,0,18,0,0,1,1
140100438,Charan Mahatumarat,Chulalongkorn University,asia_randoms,16,323,16,0,0,323,0,0,9,9
2161927400,Xiaohua Douglas Zhang,University of Macau,asia_randoms,79,2212,60,10,0,2175,2,0,18,18
2466741681,Jaeseung Yoon,Kyung Hee University,asia_randoms,68,1009,53,0,0,939,0,0,15,15
2985915370,H. Tawara,Kyushu University,asia_randoms,2,42,2,0,0,42,0,0,2,2
2507718186,Junko Suzuki,Kobe University,asia_randoms,2,42,2,0,0,42,0,0,2,2
2643609479,Zhi Hu,Shanghai Jiao Tong University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2342555816,Yanyin Dong,Nankai University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2609240056,Akshata Nayak,Ewha Womans University,asia_randoms,11,125,11,0,0,125,0,0,7,7
2660496307,Masaharu Sakai,University of Tokyo,asia_randoms,10,2089,8,0,0,2089,0,0,7,7
2137565685,Imada Toshihiro,Keio University,asia_randoms,13,0,13,0,0,0,0,0,0,0
2549699563,Juhana Turiman,Universiti Teknologi Malaysia,asia_randoms,1,0,1,0,0,0,0,0,0,0
2154076730,Xuesen Cao,Fudan University,asia_randoms,22,148,22,0,0,148,0,0,7,7
2968295767,C. J. Huang,National Chiao Tung University,asia_randoms,2,18,2,0,0,18,0,0,2,2
2685801636,Madhumita Roy,Indian Institute of Technology Kharagpur,asia_randoms,2,3,1,0,0,1,0,0,1,1
2988530958,Peng Wang,Peking University,asia_randoms,1,29,1,0,0,29,0,0,1,1
2582199517,Ebenezer K. C. Kong,Hong Kong University of Science and Technology,asia_randoms,1,145,1,0,0,145,0,0,1,1
2306192670,Wen Xiao-xian,Harbin Institute of Technology,asia_randoms,4,4,3,1,0,0,4,0,1,1
2970958766,Takeshi Tanaka,Tohoku University,asia_randoms,1,61,1,0,0,61,0,0,1,1
2691192924,Hsueh-Ming Hang,National Chiao Tung University,asia_randoms,1,9,0,1,0,0,9,0,1,1
2640508666,Zhang Yu,Tianjin University,asia_randoms,1,2,1,0,0,2,0,0,1,1
2482100026,Miao Pan,Tsinghua University,asia_randoms,1,1,0,0,0,0,0,0,1,1
2583331987,Shahad Baselm,King Saud University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2936057902,Ayumi Sugiyama,Waseda University,asia_randoms,2,2,0,2,0,0,2,0,1,1
2717282513,Cheng Ma,Nanjing University,asia_randoms,1,1,1,0,0,1,0,0,1,1
3000512230,Wei Li,Zhejiang University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2970699218,Jianfang Ma,Shanghai Jiao Tong University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2677487807,XU Jia-rui,Sun Yat-sen University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2165700672,Ran Choi,KAIST,asia_randoms,11,336,7,0,0,325,0,0,7,7
2783055558,Shaoke Wan,Xi'an Jiaotong University,asia_randoms,10,11,4,0,0,10,0,0,1,1
2790299017,Chang-Shou Lin,National Taiwan University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2169480501,Syed Mohsin Abbas,Hanyang University,asia_randoms,2,12,1,1,0,8,4,0,2,2
2159233891,Hongchan An,Seoul National University,asia_randoms,27,251,26,0,0,251,0,0,9,9
2302861729,Junming Wang,Huazhong University of Science and Technology,asia_randoms,21,130,19,0,0,130,0,0,6,6
2307674059,Yuan-Liang Zhong,National Tsing Hua University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2620654936,Shengxuan Cao,Fudan University,asia_randoms,3,5,3,0,0,5,0,0,1,1
2966204780,M.R. Islam,United Arab Emirates University,asia_randoms,1,5,0,0,0,0,0,0,1,1
2768360839,L Guo,Nanyang Technological University,asia_randoms,1,2,0,1,0,0,2,0,1,1
1845664709,Shigeo Haruki,Tokyo Medical and Dental University,asia_randoms,25,318,23,0,0,318,0,0,5,5
2618430969,Fanqi Zeng,Tongji University,asia_randoms,2,7,2,0,0,6,0,0,1,1
2801283231,N. Sharan Kumar,Universiti Sains Malaysia,asia_randoms,2,1,0,0,0,0,0,0,1,1
2578651021,Shou‐Bin Yuan,National Taiwan University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2833029352,Haibin Li,University of Science and Technology of China,asia_randoms,3,114,3,0,0,114,0,0,3,3
2753249928,Yong Bum Kim,Sungkyunkwan University,asia_randoms,3,2,3,0,0,2,0,0,1,1
2922056007,Dengfei Yang,Zhejiang University,asia_randoms,8,255,5,3,0,255,0,0,1,1
2546922315,Ren Ling Chung,National Taiwan Normal University,asia_randoms,1,15,1,0,0,15,0,0,1,1
2095867595,Ruixin Gao,Sun Yat-sen University,asia_randoms,9,62,4,1,0,58,0,0,4,4
2809193947,Qianhua Wang,Shanghai Jiao Tong University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2549629157,Xugang Zhang,Wuhan University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2631053443,Hu Qi-biao,Zhejiang University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2993598425,Y. Yang,Wuhan University,asia_randoms,1,13,1,0,0,13,0,0,1,1
2333775217,Zohal Baraki,University of Tokyo,asia_randoms,2,15,2,0,0,15,0,0,2,2
2122508020,Seoung-Ic Yoon,Hanyang University,asia_randoms,1,8,1,0,0,8,0,0,1,1
2341057563,Liang Huahan,Shanghai Jiao Tong University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2317533747,Atsuyoshi Hagiwara,Kyoto University,asia_randoms,8,81,8,0,0,81,0,0,5,5
2099048786,Tat-Ming Lok,The Chinese University of Hong Kong,asia_randoms,101,1871,37,61,0,1333,512,0,14,14
2107192918,Hisashi Iseki,Keio University,asia_randoms,2,13,2,0,0,13,0,0,2,2
2807074120,Long Xuan Zhao,Seoul National University,asia_randoms,1,7,1,0,0,7,0,0,1,1
2118069342,Shigenori Hori,Osaka University,asia_randoms,115,316,116,0,0,316,0,0,8,8
2650352354,Z.X. Fang,Zhejiang University,asia_randoms,1,22,0,0,0,0,0,0,1,1
2135970227,Shou Makino,Tokyo Institute of Technology,asia_randoms,2,9,0,0,0,0,0,0,2,2
2053773135,Hidetaka Amanai,Tohoku University,asia_randoms,3,27,3,0,0,27,0,0,2,2
2022382361,Yuichiro Nanen,Kyoto University,asia_randoms,15,122,15,0,0,122,0,0,7,7
2946804745,Ting-Wen Chen,National Chiao Tung University,asia_randoms,1,1,1,0,0,1,0,0,1,1
2690707040,D. Chatterjee,Indian Institute of Technology Madras,asia_randoms,1,5,1,0,0,5,0,0,1,1
2552695926,Shujie Wang,Zhejiang University,asia_randoms,1,11,1,0,0,11,0,0,1,1
2429624336,T. Sawa,Kobe University,asia_randoms,2,33,2,0,0,33,0,0,2,2
2649747046,Wang Min,Nanjing University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2973836106,Dyt Goh,National University of Singapore,asia_randoms,2,7,0,2,0,0,7,0,2,2
2548601056,Fam Jia Yuin,Universiti Putra Malaysia,asia_randoms,1,0,1,0,0,0,0,0,0,0
2924463750,Yunsuk Choi,KAIST,asia_randoms,8,257,2,1,0,123,13,0,6,6
2540200703,Gih Wan Oh,Sungkyunkwan University,asia_randoms,1,10,0,0,0,0,0,0,1,1
2782553238,Yan Zhang,Tianjin University,asia_randoms,8,26,6,0,0,25,0,0,4,4
1980748463,P. Sundarrajan,Indian Institute of Science,asia_randoms,1,6,1,0,0,6,0,0,1,1
2554809473,Amit Sinhababu,Indian Institute of Technology Kanpur,asia_randoms,4,22,4,2,0,12,6,0,3,3
2551647284,Longji Shang,Hong Kong Polytechnic University,asia_randoms,1,9,1,0,0,9,0,0,1,1
2741420720,Ling-Yu Zhang,Nanjing University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2246413688,Shi Rui Zhang,Shanghai Jiao Tong University,asia_randoms,2,1,2,0,0,1,0,0,1,1
2936988114,M. Lee,University of Hong Kong,asia_randoms,1,60,1,0,0,60,0,0,1,1
2645439534,Li Guo,Peking University,asia_randoms,1,3,1,0,0,3,0,0,1,1
2440017386,Hong-Hong Zhu,Zhejiang University,asia_randoms,4,82,4,0,0,82,0,0,3,3
2621777851,Y.Y. Wong,Hong Kong Polytechnic University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2918841891,Habibah Ahmad,National University of Malaysia,asia_randoms,5,30,4,0,0,30,0,0,3,3
2308543957,A. Hosono,Tohoku University,asia_randoms,4,128,6,0,0,128,0,0,4,4
2231514457,Etienne Pot,Kyushu University,asia_randoms,1,0,0,1,0,0,0,0,0,0
2570612356,Ming Xu,Harbin Institute of Technology,asia_randoms,2,0,0,2,0,0,0,0,0,0
2115343162,Shino Hirao,Kyoto University,asia_randoms,2,18,1,0,0,18,0,0,1,1
2154456296,Shinhachiro Saito,Tohoku University,asia_randoms,14,48,14,0,0,48,0,0,3,3
2635802618,M.-L. Wu,National Tsing Hua University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2513084949,Sundjaya,University of Indonesia,asia_randoms,1,2,1,0,0,2,0,0,1,1
2551278582,Karim Abdel Aziz,United Arab Emirates University,asia_randoms,10,18,10,0,0,18,0,0,3,3
2154497365,Yongguo Wang,Shanghai University,asia_randoms,3,8,3,0,0,8,0,0,2,2
2891242812,Yong Liu,Zhejiang University,asia_randoms,1,0,0,1,0,0,0,0,0,0
2642707143,Z.X. Lin,Peking University,asia_randoms,2,48,2,0,0,48,0,0,2,2
2915164655,Monira Sultana,Beijing Normal University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2935752381,Koji Murata,University of Tokyo,asia_randoms,1,0,1,0,0,0,0,0,0,0
2765757179,D. Abdul Hadi,University of Malaya,asia_randoms,1,1,0,0,0,0,0,0,1,1
2803734711,Kodai Wakafuji,Kyushu University,asia_randoms,2,2,2,0,0,2,0,0,1,1
2923067053,Guang Dai,Zhejiang University,asia_randoms,10,37,0,10,0,0,37,0,4,4
2314220186,Lou Wei,Shanghai University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2464180225,Kejia Liu,Xi'an Jiaotong University,asia_randoms,1,1,0,0,0,0,0,0,1,1
2172107057,Duk Hwan Kim,Yonsei University,asia_randoms,43,339,41,0,0,336,0,0,9,9
2636817032,T.Y. Lee,National Tsing Hua University,asia_randoms,5,44,5,0,0,44,0,0,2,2
2947381413,Xiaoning Mo,Peking University,asia_randoms,2,2,2,0,0,2,0,0,1,1
2644932315,Jing Wan,Wuhan University,asia_randoms,3,30,3,0,0,30,0,0,3,3
2108105094,Chia Yang Hung,National Cheng Kung University,asia_randoms,9,76,9,0,0,76,0,0,6,6
2708638857,Shu-Min Chou,National Sun Yat-sen University,asia_randoms,1,9,1,0,0,9,0,0,1,1
2556640804,Ho-Huei Lee,National Taiwan University,asia_randoms,1,5,1,0,0,5,0,0,1,1
2425075781,Tang Jian,Harbin Institute of Technology,asia_randoms,1,0,1,0,0,0,0,0,0,0
2798478644,Ye Yun,Peking University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2716181382,Katsuhiko Shiotsuki,Osaka University,asia_randoms,1,115,1,0,0,115,0,0,1,1
2149473061,Teruhiko Aoyagi,University of Tokyo,asia_randoms,83,2390,81,0,0,2390,0,0,19,19
2628142013,LI Baoren,Huazhong University of Science and Technology,asia_randoms,11,5,11,0,0,5,0,0,1,1
2692601325,Wei-Wen Jiang,Shanghai Jiao Tong University,asia_randoms,2,20,2,0,0,20,0,0,2,2
2944112454,Jianchi Zhu,Peking University,asia_randoms,2,6,0,2,0,0,6,0,2,2
2238673114,Yiquan Liu,Nanyang Technological University,asia_randoms,11,174,10,0,0,170,0,0,8,8
1983440771,Bina Tudiver,Technion – Israel Institute of Technology,asia_randoms,2,8,1,0,0,5,0,0,2,2
2632248576,Xing-Ming Zhao,Tongji University,asia_randoms,1,6,0,0,0,0,0,0,1,1
2508211610,Wu Rong-pei,Sun Yat-sen University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2634384850,HE Xiang-ning,Zhejiang University,asia_randoms,3,3,3,0,0,3,0,0,1,1
2181846386,Jung Hwa Kang,Seoul National University,asia_randoms,8,517,7,0,0,499,0,0,8,8
2744152912,Kwon Ji-Hwan,Seoul National University,asia_randoms,3,0,3,0,0,0,0,0,0,0
296830531,Ruben Sudhakar Dhanarathinam,Indian Institute of Technology Madras,asia_randoms,1,3,1,0,0,3,0,0,1,1
2898798098,Xiaobin Tang,Nanjing University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2657858284,Khokal Ramachandra Dinesh,National University of Singapore,asia_randoms,1,58,1,0,0,58,0,0,1,1
2175490260,Hea-Young Park,Ewha Womans University,asia_randoms,3,17,3,0,0,17,0,0,2,2
2159081587,H.T Ang,National University of Singapore,asia_randoms,1,79,1,0,0,79,0,0,1,1
2486660123,Soung-Soo Park,Pohang University of Science and Technology,asia_randoms,6,3,1,3,0,3,0,0,1,1
2283974691,Takayuki Yamagiri,Hiroshima University,asia_randoms,1,0,1,0,0,0,0,0,0,0
2802747418,Yushi Chiba,Kyoto University,asia_randoms,1,0,0,0,0,0,0,0,0,0
2683005795,Lixiong Li,Shanghai University,asia_randoms,3,6,2,1,0,1,5,0,1,1
2766075836,Ye Yao,Fudan University,asia_randoms,9,8,7,0,0,8,0,0,2,2
2906681665,Ja Joon Jang,Seoul National University,asia_randoms,1,2,1,0,0,2,0,0,1,1
2598263976,Yuanyuan Li,Shanghai Jiao Tong University,asia_randoms,3,5,3,0,0,5,0,0,2,2
2972085697,G Wang,Tsinghua University,asia_randoms,1,0,1,0,0,0,0,0,0,0
